GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1999-04-22T00:00:00,2,0029800614,3,Final,19990422/BOSATL,1610612737,1610612738,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 22, 1999",8298,2:14
1999-04-22T00:00:00,3,0029800615,3,Final,19990422/PHIDET,1610612765,1610612755,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 22, 1999",18652,2:07
1999-04-22T00:00:00,4,0029800616,3,Final,19990422/DALSAS,1610612759,1610612742,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 22, 1999",18720,2:03
1999-04-23T00:00:00,1,0029800617,3,Final,19990423/CHHNYK,1610612752,1610612766,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 23, 1999",19763,2:18
1999-04-23T00:00:00,2,0029800618,3,Final,19990423/ATLWAS,1610612764,1610612737,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 23, 1999",16941,2:04
1999-04-23T00:00:00,3,0029800619,3,Final,19990423/TORORL,1610612753,1610612761,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 23, 1999",17248,2:28
1999-04-23T00:00:00,4,0029800620,3,Final,19990423/BOSCHI,1610612741,1610612738,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 23, 1999",22969,2:01
1999-04-23T00:00:00,5,0029800621,3,Final,19990423/CLEMIL,1610612749,1610612739,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 23, 1999",17742,2:15
1999-04-23T00:00:00,6,0029800622,3,Final,19990423/GSWDEN,1610612743,1610612744,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 23, 1999",11317,2:07
1999-04-23T00:00:00,7,0029800623,3,Final,19990423/PORUTA,1610612762,1610612757,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 23, 1999",19911,2:36
1999-04-23T00:00:00,8,0029800624,3,Final,19990423/HOULAC,1610612746,1610612745,1998,5, ,,Q5   - ,1,"FRIDAY, APRIL 23, 1999",13855,2:47
1999-04-23T00:00:00,9,0029800625,3,Final,19990423/MINSAC,1610612758,1610612750,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 23, 1999",17317,2:16
1999-04-23T00:00:00,10,0029800626,3,Final,19990423/SEAVAN,1610612763,1610612760,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 23, 1999",19193,2:17
1999-04-24T00:00:00,1,0029800627,3,Final,19990424/NJNCHH,1610612766,1610612751,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 24, 1999",20855,2:00
1999-04-24T00:00:00,2,0029800628,3,Final,19990424/CHIIND,1610612754,1610612741,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 24, 1999",16753,1:57
1999-04-24T00:00:00,3,0029800629,3,Final,19990424/LALSAS,1610612759,1610612747,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 24, 1999",31972,2:14
1999-04-24T00:00:00,4,0029800630,3,Final,19990424/VANLAC,1610612746,1610612763,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 24, 1999",13493,2:18
1999-04-24T00:00:00,5,0029800631,3,Final,19990424/DENGSW,1610612744,1610612743,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 24, 1999",15127,1:56
1999-04-24T00:00:00,6,0029800632,3,Final,19990424/DALSAC,1610612758,1610612742,1998,4, ,,Q4   - ,1,"SATURDAY, APRIL 24, 1999",17317,2:13
1999-04-25T00:00:00,1,0029800633,3,Final,19990425/WASBOS,1610612738,1610612764,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 25, 1999",17211,2:00
1999-04-25T00:00:00,2,0029800634,3,Final,19990425/INDNJN,1610612751,1610612754,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 25, 1999",15050,2:03
1999-04-25T00:00:00,3,0029800635,3,Final,19990425/ORLPHI,1610612755,1610612753,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 25, 1999",20522,2:26
1999-04-25T00:00:00,4,0029800636,3,Final,19990425/NYKMIA,1610612748,1610612752,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 25, 1999",15200,2:32
1999-04-25T00:00:00,5,0029800637,3,Final,19990425/MILATL,1610612737,1610612749,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 25, 1999",8796,2:11
1999-04-25T00:00:00,6,0029800638,3,Final,19990425/DETTOR,1610612761,1610612765,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 25, 1999",19800,2:21
1999-04-25T00:00:00,7,0029800639,3,Final,19990425/SEAUTA,1610612762,1610612760,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 25, 1999",19352,2:18
1999-04-25T00:00:00,8,0029800640,3,Final,19990425/HOUPHX,1610612756,1610612745,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 25, 1999",19023,2:13
1999-04-25T00:00:00,9,0029800641,3,Final,19990425/MINPOR,1610612757,1610612750,1998,4, ,,Q4   - ,1,"SUNDAY, APRIL 25, 1999",20437,2:16
1999-04-26T00:00:00,1,0029800642,3,Final,19990426/NYKCHH,1610612766,1610612752,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 26, 1999",19782,2:24
1999-04-26T00:00:00,2,0029800643,3,Final,19990426/MIACLE,1610612739,1610612748,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 26, 1999",13857,2:11
1999-04-26T00:00:00,3,0029800644,3,Final,19990426/WASMIL,1610612749,1610612764,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 26, 1999",13201,2:02
1999-04-26T00:00:00,4,0029800645,3,Final,19990426/CHIDAL,1610612742,1610612741,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 26, 1999",13011,2:04
1999-04-26T00:00:00,5,0029800646,3,Final,19990426/LALHOU,1610612745,1610612747,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 26, 1999",16285,1:58
1999-04-26T00:00:00,6,0029800647,3,Final,19990426/PHXUTA,1610612762,1610612756,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 26, 1999",19911,2:09
1999-04-26T00:00:00,7,0029800648,3,Final,19990426/SASLAC,1610612746,1610612759,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 26, 1999",8260,2:10
1999-04-26T00:00:00,8,0029800649,3,Final,19990426/SACGSW,1610612744,1610612758,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 26, 1999",16111,2:08
1999-04-26T00:00:00,9,0029800650,3,Final,19990426/DENPOR,1610612757,1610612743,1998,4, ,,Q4   - ,1,"MONDAY, APRIL 26, 1999",19476,1:58
1999-04-27T00:00:00,1,0029800651,3,Final,19990427/DETBOS,1610612738,1610612765,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 27, 1999",16408,2:27
1999-04-27T00:00:00,2,0029800652,3,Final,19990427/MIANJN,1610612751,1610612748,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 27, 1999",15883,1:52
1999-04-27T00:00:00,3,0029800653,3,Final,19990427/CLEPHI,1610612755,1610612739,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 27, 1999",17822,2:19
1999-04-27T00:00:00,4,0029800654,3,Final,19990427/CHHTOR,1610612761,1610612766,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 27, 1999",19800,2:18
1999-04-27T00:00:00,5,0029800655,3,Final,19990427/ORLIND,1610612754,1610612753,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 27, 1999",16579,2:15
1999-04-27T00:00:00,6,0029800656,3,Final,19990427/VANDAL,1610612742,1610612763,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 27, 1999",12650,2:19
1999-04-27T00:00:00,7,0029800657,3,Final,19990427/SASSAC,1610612758,1610612759,1998,5, ,,Q5   - ,1,"TUESDAY, APRIL 27, 1999",16776,2:31
1999-04-27T00:00:00,8,0029800658,3,Final,19990427/UTASEA,1610612760,1610612762,1998,4, ,,Q4   - ,1,"TUESDAY, APRIL 27, 1999",17072,2:28
1999-04-28T00:00:00,1,0029800659,3,Final,19990428/WASORL,1610612753,1610612764,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 28, 1999",15151,2:16
1999-04-28T00:00:00,2,0029800660,3,Final,19990428/NYKATL,1610612737,1610612752,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 28, 1999",13474,2:25
1999-04-28T00:00:00,3,0029800661,3,Final,19990428/NJNDET,1610612765,1610612751,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 28, 1999",17795,2:05
1999-04-28T00:00:00,4,0029800662,3,Final,19990428/TORMIL,1610612749,1610612761,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 28, 1999",15463,2:17
1999-04-28T00:00:00,5,0029800663,3,Final,19990428/PHXMIN,1610612750,1610612756,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 28, 1999",16771,2:11
1999-04-28T00:00:00,6,0029800664,3,Final,19990428/SEAPOR,1610612757,1610612760,1998,4, ,,Q4   - ,1,"WEDNESDAY, APRIL 28, 1999",20311,2:09
1999-04-29T00:00:00,1,0029800665,3,Final,19990429/PHINYK,1610612752,1610612755,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 29, 1999",19763,2:15
1999-04-29T00:00:00,2,0029800666,3,Final,19990429/CLEWAS,1610612764,1610612739,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 29, 1999",12751,2:05
1999-04-29T00:00:00,3,0029800667,3,Final,19990429/BOSMIA,1610612748,1610612738,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 29, 1999",15200,2:11
1999-04-29T00:00:00,4,0029800668,3,Final,19990429/CHHIND,1610612754,1610612766,1998,5, ,,Q5   - ,1,"THURSDAY, APRIL 29, 1999",16228,2:31
1999-04-29T00:00:00,5,0029800669,3,Final,19990429/DALHOU,1610612745,1610612742,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 29, 1999",16285,2:04
1999-04-29T00:00:00,6,0029800670,3,Final,19990429/PHXDEN,1610612743,1610612756,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 29, 1999",13129,2:06
1999-04-29T00:00:00,7,0029800671,3,Final,19990429/GSWUTA,1610612762,1610612744,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 29, 1999",19911,2:11
1999-04-29T00:00:00,8,0029800672,3,Final,19990429/PORLAL,1610612747,1610612757,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 29, 1999",17505,2:18
1999-04-29T00:00:00,9,0029800673,3,Final,19990429/LACSAC,1610612758,1610612746,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 29, 1999",16938,2:06
1999-04-29T00:00:00,10,0029800674,3,Final,19990429/SASVAN,1610612763,1610612759,1998,4, ,,Q4   - ,1,"THURSDAY, APRIL 29, 1999",18448,2:02
1999-04-30T00:00:00,1,0029800675,3,Final,19990430/NJNORL,1610612753,1610612751,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 30, 1999",16589,2:05
1999-04-30T00:00:00,2,0029800676,3,Final,19990430/CHICHH,1610612766,1610612741,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 30, 1999",20536,2:10
1999-04-30T00:00:00,3,0029800677,3,Final,19990430/INDATL,1610612737,1610612754,1998,5, ,,Q5   - ,1,"FRIDAY, APRIL 30, 1999",24003,2:24
1999-04-30T00:00:00,4,0029800678,3,Final,19990430/TORCLE,1610612739,1610612761,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 30, 1999",13958,2:13
1999-04-30T00:00:00,5,0029800679,3,Final,19990430/DETMIL,1610612749,1610612765,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 30, 1999",18717,2:09
1999-04-30T00:00:00,6,0029800680,3,Final,19990430/GSWMIN,1610612750,1610612744,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 30, 1999",18157,2:17
1999-04-30T00:00:00,7,0029800681,3,Final,19990430/UTAHOU,1610612745,1610612762,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 30, 1999",16285,2:12
1999-04-30T00:00:00,8,0029800682,3,Final,19990430/DENSEA,1610612760,1610612743,1998,4, ,,Q4   - ,1,"FRIDAY, APRIL 30, 1999",17072,2:06
1999-05-01T00:00:00,1,0029800683,3,Final,19990501/MILBOS,1610612738,1610612749,1998,4, ,,Q4   - ,1,"SATURDAY, MAY 1, 1999",18089,2:02
1999-05-01T00:00:00,2,0029800684,3,Final,19990501/WASNJN,1610612751,1610612764,1998,4, ,,Q4   - ,1,"SATURDAY, MAY 1, 1999",16278,2:12
1999-05-01T00:00:00,3,0029800685,3,Final,19990501/TORPHI,1610612755,1610612761,1998,4, ,,Q4   - ,1,"SATURDAY, MAY 1, 1999",20550,2:22
1999-05-01T00:00:00,4,0029800686,3,Final,19990501/CHIMIA,1610612748,1610612741,1998,4, ,,Q4   - ,1,"SATURDAY, MAY 1, 1999",15200,2:04
1999-05-01T00:00:00,5,0029800687,3,Final,19990501/LACMIN,1610612750,1610612746,1998,4, ,,Q4   - ,1,"SATURDAY, MAY 1, 1999",17203,2:04
1999-05-01T00:00:00,6,0029800688,3,Final,19990501/GSWDAL,1610612742,1610612744,1998,4, ,,Q4   - ,1,"SATURDAY, MAY 1, 1999",15669,2:07
1999-05-01T00:00:00,7,0029800689,3,Final,19990501/PORSAS,1610612759,1610612757,1998,5, ,,Q5   - ,1,"SATURDAY, MAY 1, 1999",28806,2:47
1999-05-01T00:00:00,8,0029800690,3,Final,19990501/VANPHX,1610612756,1610612763,1998,4, ,,Q4   - ,1,"SATURDAY, MAY 1, 1999",19023,2:01
1999-05-02T00:00:00,2,0029800691,3,Final,19990502/CHHMIA,1610612748,1610612766,1998,4, ,,Q4   - ,1,"SUNDAY, MAY 2, 1999",15200,2:11
1999-05-02T00:00:00,3,0029800692,3,Final,19990502/ATLCLE,1610612739,1610612737,1998,4, ,,Q4   - ,1,"SUNDAY, MAY 2, 1999",12690,2:04
1999-05-02T00:00:00,4,0029800693,3,Final,19990502/PHIDET,1610612765,1610612755,1998,4, ,,Q4   - ,1,"SUNDAY, MAY 2, 1999",22076,2:26
1999-05-02T00:00:00,5,0029800694,3,Final,19990502/NYKIND,1610612754,1610612752,1998,4, ,,Q4   - ,1,"SUNDAY, MAY 2, 1999",16730,2:09
1999-05-02T00:00:00,6,0029800695,3,Final,19990502/LACHOU,1610612745,1610612746,1998,4, ,,Q4   - ,1,"SUNDAY, MAY 2, 1999",16285,2:06
1999-05-02T00:00:00,7,0029800696,3,Final,19990502/UTASAS,1610612759,1610612762,1998,4, ,,Q4   - ,1,"SUNDAY, MAY 2, 1999",35122,2:32
1999-05-02T00:00:00,8,0029800697,3,Final,19990502/PHXSAC,1610612758,1610612756,1998,4, ,,Q4   - ,1,"SUNDAY, MAY 2, 1999",17317,1:59
1999-05-02T00:00:00,9,0029800698,3,Final,19990502/LALSEA,1610612760,1610612747,1998,4, ,,Q4   - ,1,"SUNDAY, MAY 2, 1999",17072,2:30
1999-05-03T00:00:00,1,0029800699,3,Final,19990503/BOSNYK,1610612752,1610612738,1998,4, ,,Q4   - ,1,"MONDAY, MAY 3, 1999",19763,2:14
1999-05-03T00:00:00,2,0029800700,3,Final,19990503/NJNWAS,1610612764,1610612751,1998,4, ,,Q4   - ,1,"MONDAY, MAY 3, 1999",14206,1:59
1999-05-03T00:00:00,3,0029800701,3,Final,19990503/DETCHI,1610612741,1610612765,1998,4, ,,Q4   - ,1,"MONDAY, MAY 3, 1999",22306,1:53
1999-05-03T00:00:00,4,0029800702,3,Final,19990503/SACDEN,1610612743,1610612758,1998,4, ,,Q4   - ,1,"MONDAY, MAY 3, 1999",14653,2:02
1999-05-03T00:00:00,5,0029800703,3,Final,19990503/DALLAL,1610612747,1610612742,1998,4, ,,Q4   - ,1,"MONDAY, MAY 3, 1999",17505,2:13
1999-05-03T00:00:00,6,0029800704,3,Final,19990503/GSWVAN,1610612763,1610612744,1998,4, ,,Q4   - ,1,"MONDAY, MAY 3, 1999",17990,2:15
1999-05-04T00:00:00,1,0029800705,3,Final,19990504/ATLMIA,1610612748,1610612737,1998,4, ,,Q4   - ,1,"TUESDAY, MAY 4, 1999",15200,2:12
1999-05-04T00:00:00,2,0029800706,3,Final,19990504/PHICHH,1610612766,1610612755,1998,5, ,,Q5   - ,1,"TUESDAY, MAY 4, 1999",20125,2:55
1999-05-04T00:00:00,3,0029800707,3,Final,19990504/CLEIND,1610612754,1610612739,1998,4, ,,Q4   - ,1,"TUESDAY, MAY 4, 1999",16219,2:05
1999-05-04T00:00:00,4,0029800708,3,Final,19990504/TORMIL,1610612749,1610612761,1998,4, ,,Q4   - ,1,"TUESDAY, MAY 4, 1999",13859,2:03
1999-05-04T00:00:00,5,0029800709,3,Final,19990504/MINHOU,1610612745,1610612750,1998,4, ,,Q4   - ,1,"TUESDAY, MAY 4, 1999",16285,2:07
1999-05-04T00:00:00,6,0029800710,3,Final,19990504/LACUTA,1610612762,1610612746,1998,4, ,,Q4   - ,1,"TUESDAY, MAY 4, 1999",19911,1:58
1999-05-04T00:00:00,7,0029800711,3,Final,19990504/SASPOR,1610612757,1610612759,1998,4, ,,Q4   - ,1,"TUESDAY, MAY 4, 1999",20715,2:11
1999-05-04T00:00:00,8,0029800712,3,Final,19990504/DALSEA,1610612760,1610612742,1998,4, ,,Q4   - ,1,"TUESDAY, MAY 4, 1999",17072,2:11
1999-05-05T00:00:00,1,0029800713,3,Final,19990505/CHHBOS,1610612738,1610612766,1998,6, ,,Q6   - ,1,"WEDNESDAY, MAY 5, 1999",16635,2:52
1999-05-05T00:00:00,2,0029800714,3,Final,19990505/MIANYK,1610612752,1610612748,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",19763,2:08
1999-05-05T00:00:00,3,0029800715,3,Final,19990505/MILNJN,1610612751,1610612749,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",15764,2:02
1999-05-05T00:00:00,4,0029800716,3,Final,19990505/DETPHI,1610612755,1610612765,1998,5, ,,Q5   - ,1,"WEDNESDAY, MAY 5, 1999",20192,2:39
1999-05-05T00:00:00,5,0029800717,3,Final,19990505/WASATL,1610612737,1610612764,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",16899,2:07
1999-05-05T00:00:00,6,0029800718,3,Final,19990505/CLETOR,1610612761,1610612739,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",19800,2:08
1999-05-05T00:00:00,7,0029800719,3,Final,19990505/ORLCHI,1610612741,1610612753,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",22567,2:12
1999-05-05T00:00:00,8,0029800720,3,Final,19990505/HOUDEN,1610612743,1610612745,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",17171,2:03
1999-05-05T00:00:00,9,0029800721,3,Final,19990505/MINPHX,1610612756,1610612750,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",18773,2:14
1999-05-05T00:00:00,10,0029800722,3,Final,19990505/SEALAC,1610612746,1610612760,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",15372,2:07
1999-05-05T00:00:00,11,0029800723,3,Final,19990505/PORLAL,1610612747,1610612757,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",17505,2:23
1999-05-05T00:00:00,12,0029800724,3,Final,19990505/SASGSW,1610612744,1610612759,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",17235,2:09
1999-05-05T00:00:00,13,0029800725,3,Final,19990505/VANSAC,1610612758,1610612763,1998,4, ,,Q4   - ,1,"WEDNESDAY, MAY 5, 1999",17317,2:26
